0.14	0.477776690461	1.0	3
0.38	0.492784057219	0.0	2
0.26	0.49407492635	1.0	3
0.16	0.524985772619	0.0	2
0.26	0.493921533939	0.0	2
0.3	0.472546730043	0.0	2
0.26	0.470543538286	1.0	3
0.3	0.476342571337	0.0	2
0.16	0.493012509053	1.0	3
0.24	0.496798147105	0.0	2
0.24	0.471987810621	1.0	3
0.28	0.499879594357	1.0	3
0.4	0.488341338289	0.0	2
0.12	0.507563084172	1.0	3
0.2	0.512510085642	0.0	2
0.2	0.492937710835	1.0	3
0.18	0.49960489467	0.0	2
0.24	0.453490660314	0.0	2
0.22	0.474409776715	1.0	3
0.22	0.49208878189	1.0	3
0.24	0.493847688296	0.0	2
0.4	0.46917339944	0.0	2
0.16	0.494329370298	0.0	2
0.16	0.494067429767	0.0	2
0.18	0.494412339631	1.0	3
0.2	0.503082601248	1.0	3
0.18	0.479011167812	0.0	2
0.3	0.520773842953	0.0	2
0.26	0.494231973573	1.0	3
0.3	0.494928038324	0.0	2
0.24	0.497844333091	0.0	2
0.16	0.501360069944	1.0	3
0.22	0.475486406003	0.0	2
0.28	0.5064380892	1.0	3
0.08	0.511756419629	0.0	2
0.32	0.50015925844	0.0	2
0.14	0.503263758351	1.0	3
0.1	0.508332380611	1.0	3
0.34	0.493858856236	0.0	2
0.28	0.473218629618	0.0	2
0.16	0.469806595704	0.0	2
0.24	0.485728403956	0.0	2
0.08	0.475735901452	1.0	3
0.32	0.466347349387	1.0	3
0.26	0.477700419112	1.0	3
0.16	0.503129154004	1.0	3
0.32	0.496726731538	0.0	2
0.16	0.482584381968	1.0	3
0.32	0.491096841121	0.0	2
0.2	0.486699142419	1.0	3
0.16	0.530935703581	0.0	2
0.16	0.498515610862	0.0	2
0.2	0.490341638308	0.0	2
0.18	0.497711919293	1.0	3
0.42	0.489616424464	0.0	2
0.26	0.484400686857	1.0	3
0.3	0.501438820573	0.0	2
0.3	0.480748647771	0.0	2
0.3	0.451045491041	0.0	2
0.36	0.486745495195	1.0	3
0.4	0.483789691044	1.0	3
0.32	0.462962462312	0.0	2
0.26	0.481857780698	1.0	3
0.3	0.504067721799	1.0	3
0.26	0.485186474133	0.0	2
0.28	0.486034255473	1.0	3
0.26	0.496205130381	1.0	3
0.18	0.479290553281	0.0	2
0.12	0.517272059375	0.0	2
0.28	0.485937551523	1.0	3
0.44	0.482963024079	0.0	2
0.28	0.465556968117	1.0	3
0.18	0.48562898241	0.0	2
0.3	0.475652699519	1.0	3
0.22	0.50020348453	0.0	2
0.3	0.460409961331	0.0	2
0.18	0.519099495899	1.0	3
0.26	0.473515500018	1.0	3
0.38	0.478689554259	0.0	2
0.38	0.481248757267	0.0	2
0.28	0.485610858369	1.0	3
0.24	0.498358492497	1.0	3
0.16	0.504566554054	1.0	3
0.28	0.488461228652	1.0	3
0.22	0.487738658839	0.0	2
0.3	0.47452464202	0.0	2
0.26	0.501906019761	1.0	3
0.2	0.511649206893	0.0	2
0.18	0.475012479424	1.0	3
0.16	0.4913331422	0.0	2
0.36	0.476756238738	0.0	2
0.24	0.505236246398	0.0	2
0.24	0.480245786118	0.0	2
0.16	0.500414966667	1.0	3
0.26	0.493358260033	1.0	3
0.26	0.503740191742	1.0	3
0.28	0.504218854444	0.0	2
0.24	0.474050863281	1.0	3
0.2	0.492821565698	1.0	3
0.36	0.506603369492	1.0	3
0.36	0.503404604756	0.0	2
0.32	0.47434205318	0.0	2
0.3	0.482519321109	1.0	3
