1.62616825152e-05	1
0.00752863722513	1
7.11170188804e-07	1
1.46569773099e-07	1
1.13523614491e-06	1
0.00646137803276	1
0.000162568095411	1
0.000622234526205	1
1.06501845026e-07	1
6.38296784752e-05	1
0.000678438046698	1
4.15321205361e-05	1
4.0011458698e-05	1
3.35085517048e-08	1
0.00101696374628	1
5.60851851375e-05	1
2.26276649498e-05	1
0.00459031781772	1
0.0010726246555	1
0.000150170055751	1
0.000155112273869	1
0.00506698478115	1
0.000272559666338	1
3.39320059802e-05	1
1.48963119211e-06	1
8.22495247527e-06	1
0.00084024327803	1
9.24841765599e-05	1
5.11301483332e-05	1
6.57293691164e-06	1
0.00789999301138	1
1.01025123691e-06	1
9.47636652544e-05	1
2.68023257844e-05	1
7.26556859911e-06	1
0.000908382269609	1
5.00565987451e-05	1
1.76957088043e-06	1
0.000674585936931	1
2.39088932208e-05	1
2.33746680713e-05	1
0.000204564041073	1
1.47431394199e-05	1
0.000358368131785	1
0.000563052091543	1
0.000215366233422	1
0.000245329674866	1
8.81172324483e-06	1
0.000347594045138	1
1.75472915638e-06	1
1.84276526371e-07	1
1.74773231651e-07	1
0.000145603721876	1
1.55353562952e-05	1
0.00213405168195	1
0.000125053487866	1
0.000949143176095	1
0.000208846269256	1
0.554675987727	1
0.00235401766852	1
0.00373057759604	1
0.000794917325389	1
0.00916095586672	1
4.56510272573e-05	1
0.000601063914688	1
0.000381072320001	1
2.81661801732e-05	1
2.00718603027e-05	1
1.25959061339e-06	1
0.000138463291038	1
0.515456813306	1
0.00233667559709	1
0.000214850189605	1
0.00277368455869	1
4.24227090971e-07	1
0.00691700262366	1
1.74865822344e-08	1
0.00365081467819	1
0.00010128790338	1
0.0559567747756	1
0.00863876488069	1
0.000125073577665	1
2.7039964262e-06	1
0.000195214085229	1
3.08822123316e-05	1
0.0572519071334	1
4.20168568652e-06	1
1.59117272387e-06	1
4.03662711422e-05	1
0.000951375404754	1
0.0105005360191	1
0.00223872323388	1
0.000834888914693	1
0.000603122427923	1
0.000829706094891	1
1.7498917207e-05	1
8.32782540669e-07	1
0.000320475596472	1
0.0118044843554	1
3.42289830978e-05	1
0.0273804605234	1
0.00701731898108	1
0.00374330418141	1
0.000538789128254	1
3.89972003519e-05	1
0.000183505109742	1
0.000219378696766	1
6.34344379866e-05	1
0.0647986911283	1
4.03776996301e-05	1
9.65498172627e-06	1
0.205627046929	1
0.00148955019482	1
0.0094090725148	1
1.17333337548e-07	1
0.000103204047018	1
0.000214498701632	1
0.00194416602783	1
8.48955588098e-06	1
0.000315568337114	1
0.000219753528106	1
1.12362465212e-06	1
0.000234298054973	1
0.00108340543343	1
0.0168247745517	1
1.47908047381e-05	1
7.57596755239e-05	1
0.00728691709554	1
0.000136179401793	1
0.470601192218	1
7.27887191297e-08	1
0.00106124058546	1
7.22852245421e-08	1
1.36240603607e-05	1
2.33836561623e-06	1
1.71715416712e-05	1
9.69085890599e-05	1
5.38859099194e-06	1
1.31031518317e-05	1
4.45366471174e-10	1
0.000134924233631	1
3.31880078424e-08	1
0.0116407816691	1
7.528113367e-05	1
0.0282068390687	1
2.58629293906e-05	1
0.000560761679137	1
0.000249816429988	1
9.83980020467e-06	1
8.88109072391e-05	1
2.63757208756e-05	1
1.06964889715e-07	1
0.00993524541117	1
9.01272648329e-06	1
1.6672486247e-06	1
4.90480689024e-05	1
2.69545163741e-06	1
2.88615488908e-07	1
0.0762754382528	1
0.00039707325429	1
0.0221430434462	1
6.78956440818e-06	1
4.17095117189e-05	1
1.91233783802e-05	1
2.30040698811e-06	1
0.0405966855959	1
0.00202851885108	1
3.38169257772e-05	1
9.34178446187e-06	1
0.000643490528543	1
0.000519499151589	1
1.68956317255e-05	1
0.000110736668592	1
0.409254513905	1
3.20983758815e-06	1
8.16521626561e-06	1
1.81885446095e-05	1
0.00125507141996	1
0.000147118044789	1
2.67683441582e-05	1
0.00053070230318	1
0.00607298571736	1
6.74857390216e-05	1
5.27589031283e-05	1
0.00557840032953	1
7.82242867496e-05	1
0.000109021435826	1
0.000114508371982	1
0.000109232669389	1
1.25102318172e-05	1
0.000159219239715	1
0.0071369818965	1
0.000176994298885	1
5.17365972406e-06	1
0.133957086402	1
0.000163126784636	1
1.59511934175e-06	1
4.34286836748e-05	1
1.80039282243e-05	1
1.93350908872e-05	1
2.99755545709e-05	1
0.000473091324219	1
2.95128901688e-05	1
0.000952282989232	1
8.62375793267e-05	1
2.64099814328e-05	1
2.55344111996e-08	1
0.000872941063644	1
0.000658246577374	1
2.9514011658e-08	1
7.21105078387e-05	1
4.02203932695e-05	1
2.7569142456e-07	1
4.47263395928e-08	1
0.00010875259215	1
0.0124618742959	1
6.00698029272e-06	1
9.38496238908e-05	1
0.000614591575785	1
3.52074407012e-07	1
0.00166145292515	1
4.31983503556e-07	1
0.000207455574015	1
4.3148257599e-05	1
0.00045404036228	1
5.86008404076e-07	1
0.0124806945211	1
0.277715107007	1
0.00794172209458	1
4.0763604326e-07	1
9.22798486192e-05	1
0.00379601238455	1
5.17814337101e-05	1
0.000810385594487	1
2.58598808161e-06	1
0.000147690458753	1
1.14172906323e-06	1
0.0267266507541	1
3.32500835172e-05	1
3.05464135542e-06	1
8.63377950499e-05	1
9.79408031125e-07	1
5.53780005395e-05	1
8.5302637845e-06	1
0.000278951685361	1
6.00897096483e-05	1
1.21087276071e-07	1
0.000717624071869	1
0.0018854103139	1
0.000513087104762	1
7.01049763385e-05	1
0.0272491498409	1
3.39321009828e-06	1
0.000124336683998	1
0.00157044263425	1
0.000259259027438	1
0.0113780227727	1
0.0439409538672	1
0.00084913992382	1
3.27829952472e-06	1
0.388787889272	1
8.93503596364e-07	1
0.0087858117565	1
4.38062934206e-05	1
4.64331089002e-05	1
0.00475689961859	1
0.158349752612	1
3.47041522187e-07	1
2.07702572721e-06	1
0.0433311342045	1
0.00359693158052	1
0.000167185569269	1
0.000840659024178	1
5.30418178957e-06	1
0.00148392850389	1
7.55800380826e-08	1
2.31281123426e-06	1
0.000768910643669	1
0.00106684102113	1
0.00422133746534	1
0.0138418700821	1
1.05254157557e-05	1
2.03467439983e-05	1
0.0013843123324	1
2.94027255851e-06	1
0.00105090526707	1
0.000116162462885	1
0.000125735061627	1
0.00538698871197	1
1.78640707486e-06	1
7.67034038028e-05	1
8.4756950216e-06	1
0.000374044549862	1
0.40672672494	1
0.000482485957807	1
8.38005086554e-06	1
0.0321820121839	1
0.000204546169519	1
0.00660744808667	1
0.00786753653344	1
0.0204182350077	1
2.48725814248e-05	1
1.71854040108e-08	1
0.000434868078963	1
1.49441958449e-05	1
0.0325792957467	1
1.44492892595e-06	1
0.000854813594732	1
6.43725840918e-06	1
0.000134781075321	1
0.000230543801843	1
0.19056721353	1
0.00100496613391	1
2.05136870524e-05	1
0.000100368663728	1
0.000102101362843	1
1.67713657075e-05	1
1.50813789039e-06	1
1.68735677556e-05	1
5.9353192499e-05	1
0.000518706770657	1
1.45748146201e-05	1
0.00418830498164	1
6.13522221104e-06	1
0.000949776009036	1
0.00034434028153	1
3.4054341416e-05	1
1.29087839409e-07	1
0.021795588685	1
0.00629235031744	1
3.15369487774e-05	1
0.0546699982256	1
3.91779304116e-06	1
0.000275673922583	1
1.04685055824e-05	1
0.0155018990137	1
9.38027250182e-08	1
0.337958395653	1
1.23665729344e-05	1
0.00036872337982	1
2.88823255739e-06	1
0.000182861968924	1
0.00090658972117	1
0.000386663941538	1
3.64226150032e-05	1
1.45050323523e-05	1
0.00345573250057	1
0.000548162335266	1
0.010645590904	1
0.00140659822876	1
0.000590428123848	1
0.00341651023469	1
0.0131659439324	1
1.02921264478e-05	1
9.39054083712e-06	1
3.08081949733e-05	1
5.60087769466e-05	1
7.21625658743e-06	1
0.175850476537	1
2.10782260319e-05	1
0.00472281360265	1
0.00106475288742	1
0.00132528478305	1
1.60065176261e-08	1
4.63429192006e-05	1
1.5964244884e-06	1
0.000273577362038	1
0.000255190490249	1
0.371988315067	1
1.59821864649e-05	1
0.000323560758076	1
2.35758224624e-05	1
4.36646349226e-05	1
7.28416597129e-05	1
0.0209965102712	1
7.78326589084e-05	1
2.0613004503e-05	1
0.102888578989	1
0.000121629576494	1
6.12515848035e-07	1
0.000134628827797	1
2.42773027051e-07	1
6.56284156547e-10	1
6.97651685882e-06	1
4.38500193462e-07	1
7.3232588034e-05	1
0.000139883910592	1
2.20004443776e-06	1
6.33790501013e-06	1
1.05628400239e-05	1
1.80834486866e-05	1
0.0082207658971	1
0.000132710385499	1
7.65002814062e-05	1
4.5130471365e-06	1
0.000116842015078	1
0.000758018046184	1
1.81497559979e-06	1
1.17642810244e-07	1
0.00183562093592	1
3.51122175943e-07	1
0.00226039205414	1
1.10720094475e-06	1
0.00557071323254	1
8.0538986328e-05	1
4.24675976624e-06	1
0.000132486992871	1
3.73752314365e-09	1
4.36157646647e-07	1
0.000334335068921	1
9.2653666893e-05	1
2.18469716406e-05	1
0.0112483937158	1
0.000326118158435	1
0.000882873863999	1
1.84753231231e-06	1
1.48561739878e-05	1
0.0227928919904	1
1.79854194751e-05	1
0.0500676587492	1
1.80151315201e-05	1
1.36006918481e-05	1
0.000181311053561	1
4.8546460676e-06	1
4.26494345012e-05	1
0.0562312428413	1
0.0310431531982	1
0.00125406730692	1
1.62790099834e-05	1
3.58121598563e-05	1
0.0907503219778	1
1.44661003677e-05	1
0.0312084556308	1
0.00426598441494	1
1.14963436269e-05	1
3.9609797125e-06	1
0.00863376260896	1
4.19460783923e-05	1
2.40150756122e-05	1
1.41732604634e-05	1
5.32109419276e-05	1
0.0374717424401	1
0.00011009364083	1
3.77795293822e-06	1
1.03505751547e-05	1
5.78911052948e-06	1
0.000115771237903	1
9.52286269597e-07	1
0.0587607415341	1
0.00157418117043	1
2.69546449206e-06	1
5.43101480981e-05	1
0.0472985353933	1
0.00596208393369	1
5.17223510619e-06	1
0.0021889857667	1
5.86245194892e-05	1
0.0471509660898	1
0.000234874584579	1
0.00221796692884	1
5.09863365861e-05	1
0.0604289868279	1
3.72453408208e-05	1
0.0122583073209	1
0.00127797158889	1
2.51563221734e-06	1
0.00163635386894	1
3.22868836252e-06	1
0.000317305135399	1
8.32413084009e-06	1
0.000746082238326	1
0.00120800685563	1
7.52996378789e-05	1
0.000109945585956	1
0.000367223524075	1
2.90854064352e-06	1
0.000462597170683	1
0.000718719088189	1
0.000518842970112	1
7.48992002085e-05	1
9.01243860151e-05	1
3.3272394172e-07	1
1.30118771652e-07	1
0.000173708443272	1
3.05034426533e-05	1
4.53530437745e-05	1
2.66516193635e-05	1
0.066716274374	1
0.00314943609576	1
0.0331656097771	1
6.6596836007e-05	1
6.15487651633e-05	1
0.00149089674728	1
0.00337037168904	1
0.00334346444101	1
0.0542038529623	1
0.000152427440897	1
0.00183561949636	1
0.000835954994135	1
0.000908048180755	1
2.80828056359e-07	1
1.90672252197e-05	1
0.000649015397434	1
0.000337816755488	1
0.000126501247331	1
1.16808382711e-05	1
1.17871730654e-05	1
1.94612868421e-06	1
2.21260803363e-05	1
1.80153093733e-05	1
0.0400691647851	1
0.000832020480525	1
1.44515474524e-05	1
0.000282382926724	1
6.01553675401e-06	1
0.337229860354	1
0.000156455325	1
0.00709036431308	1
0.00162735025107	1
0.00248155613992	1
4.38991326723e-07	1
0.00219015440666	1
6.19241079738e-08	1
0.00194071823731	1
3.30345116324e-05	1
2.17056315604e-06	1
0.000225187907063	1
0.000108504915021	1
2.71006187054e-07	1
1.14524157217e-05	1
0.000351249637093	1
0.0015894048391	1
0.000111213457622	1
0.000970890329265	1
0.00062998392449	1
0.0002973856718	1
0.000377096142011	1
1.09184791279e-05	1
1.0012284957e-05	1
0.00228137232449	1
5.89529872038e-05	1
0.00468254274583	1
0.00508079872173	1
0.00382687473299	1
0.000214695662069	1
2.02460250354e-06	1
8.76533108619e-05	1
8.7675622939e-06	1
0.000243351498598	1
0.000452064879669	1
0.000272754525793	1
0.000572061830393	1
0.00103106186348	1
0.00125641218565	1
0.000210978247663	1
0.0296213215878	1
0.0143934452875	1
0.109914990767	1
7.32775030144e-05	1
4.71266701781e-05	1
0.00145173409314	1
2.47899908864e-05	1
1.11585491616e-05	1
9.10164967941e-06	1
3.11312794398e-08	1
0.000327949292979	1
3.25491724807e-05	1
7.71006046415e-05	1
0.00214731805968	1
7.67691626035e-07	1
0.00402523059442	1
0.00442418562132	1
2.18645817979e-05	1
0.0879220565761	1
9.13044862022e-06	1
0.000191394574734	1
0.0057416554726	1
0.00869183514931	1
4.71767615937e-05	1
0.0303601494264	1
1.85858400808e-05	1
4.60996429626e-05	1
0.00920846424964	1
0.000136421285634	1
3.93237678147e-05	1
0.000183535434171	1
0.000940781976725	1
4.98601636013e-05	1
2.14138726482e-08	1
0.000446857454479	1
0.000231363065752	1
4.56873668973e-05	1
1.73065732625e-05	1
8.57659984285e-06	1
0.000327097450744	1
0.110303634378	1
0.000124232195233	1
7.782508101e-06	1
5.67681570024e-05	1
6.26644276431e-06	1
0.000202784911543	1
0.000169220911609	1
0.000128999013317	1
0.000652189366509	1
0.000100300184882	1
9.67001858902e-06	1
9.3743702857e-05	1
0.0197766905737	1
0.00147318441295	1
0.0337923657924	1
0.000194392873903	1
0.00449583310476	1
0.0122136729098	1
9.04033194559e-08	1
4.56883508135e-05	1
0.000281631137986	1
7.07063393658e-05	1
0.00159526870041	1
1.49112938711e-05	1
0.019078296639	1
6.62175041122e-07	1
2.5724070149e-05	1
0.00103077013178	1
0.00125818656197	1
8.858110463e-06	1
0.000160292611435	1
0.00011769394389	1
2.60658031073e-06	1
0.11503326326	1
0.000134594452133	1
0.00678289714206	1
0.000694752489195	1
0.00300712058917	1
3.25762846554e-05	1
0.000104635646265	1
0.0771875596701	1
1.48854608013e-05	1
0.000137106874264	1
0.0219101022526	1
0.00216924413232	1
1.45234517134e-08	1
0.000120837138302	1
0.59788798139	1
0.00043732597076	1
1.62682595295e-07	1
0.000486767639666	1
3.62277970851e-06	1
7.23726911458e-08	1
0.00116515312347	1
0.000125771133151	1
3.50011778912e-05	1
0.000308950521667	1
4.11558263452e-05	1
3.65646516972e-05	1
6.81862548395e-05	1
0.000222411516556	1
0.000410112741163	1
0.0130064192569	1
0.000149403711282	1
0.00112639129032	1
4.37645401427e-07	1
0.795042214605	1
0.000163209451049	1
1.58625020146e-06	1
0.340317055543	1
2.79501707854e-06	1
0.000146120372226	1
0.000181379869315	1
1.57685895946e-05	1
0.169285952302	1
0.0391657383456	1
0.0689650038929	1
0.963111675513	1
2.95126455085e-05	1
4.43372444841e-05	1
2.30582095809e-05	1
0.00151176521637	1
0.00114304908626	1
0.00164564274599	1
0.000136475662978	1
2.47179112093e-05	1
3.39061867377e-07	1
9.75385136555e-08	1
0.000124769904516	1
5.99625501135e-06	1
0.108593566183	1
1.05325036603e-05	1
0.69096356265	1
0.200418105607	1
3.62334933065e-06	1
0.000112380625982	1
1.10324709348e-05	1
3.01482238357e-05	1
1.67372133887e-05	1
1.66860038304e-08	1
1.09423913128e-05	1
5.15323676965e-05	1
2.15854005062e-07	1
0.00034218862575	1
0.0377124657864	1
2.01716648764e-07	1
2.0545243094e-05	1
2.96795290464e-09	1
0.000435664885548	1
0.000586781941498	1
3.7935683034e-05	1
4.40635469501e-05	1
0.183743895476	1
0.0306707670777	1
0.00263707635597	1
0.000373514549443	1
3.51051233296e-05	1
0.000179142464663	1
0.0241505823491	1
0.000448211835832	1
0.0722317814445	1
1.41508825573e-05	1
0.000111318943229	1
0.0491080617329	1
4.69423487099e-05	1
0.000274134796066	1
4.05441140388e-07	1
0.00221660584229	1
0.000448123278437	1
6.14943350298e-06	1
0.00492815515591	1
